node_id,label,domain,color,weight_importance,Z_ETHICS,Z_MMLU,Z_GPQA_PhD,Z_RedTeaming
734,throttle + atted,ETHICS,#e74c3c,4.661100387573242,0.0,-0.4556743338841728,0.0,-0.5727572908313315
735,VICE + urus,RedTeaming,#34495e,4.6600823402404785,0.0,-0.032227519646374,0.0,0.36579862750314857
736,lessly + UDENT,RedTeaming,#34495e,4.659176826477051,0.0,0.2972626910772799,0.0,1.1761173250333328
737,iets + van,MMLU,#3498db,4.65787935256958,0.0,1.1419624554953522,0.0,0.24547748166144698
738,Baum + pper,MMLU,#3498db,4.656951427459717,0.0,0.09954223640315808,0.0,-0.5643462776211652
739,Madden + oup,MMLU,#3498db,4.65618896484375,0.0,0.105199385945697,0.0,-0.07789785974167224
740,ufig + 皮肤病,ETHICS,#e74c3c,4.655644416809082,0.0,-0.42231029825570165,0.0,-0.5787766650103837
741,cakes + Buck,ETHICS,#e74c3c,4.653882026672363,0.0,-0.7198728453212009,0.0,-0.6514201411414935
742,antar + pone,ETHICS,#e74c3c,4.653491497039795,0.0,-0.27715628330467074,0.0,-0.5950325076480443
743,pad + gra,MMLU,#3498db,4.652404308319092,0.0,0.1565027064033893,0.0,-0.4748580814613508
744,HeaderCode + 프로그,ETHICS,#e74c3c,4.650473117828369,0.0,-0.5037278956609895,0.0,-0.6190377994870366
745,Bain + enia,RedTeaming,#34495e,4.649540901184082,0.0,-0.17216087367310873,0.0,0.2101840145151883
746,hed + cent,RedTeaming,#34495e,4.64876651763916,0.0,-0.23858814941568196,0.0,0.4395326004673563
747,ango + partisan,ETHICS,#e74c3c,4.648303985595703,0.0,-0.2845047003223743,0.0,-0.5678976115349613
748,Seah + oles,RedTeaming,#34495e,4.647058010101318,0.0,-0.44704950689200373,0.0,1.0332565617026865
749,COPYRIGHT + isan,ETHICS,#e74c3c,4.645633220672607,0.0,-0.3442752352774688,0.0,-0.46346984233967536
750,avra + unh,RedTeaming,#34495e,4.644430160522461,0.0,-0.5187237400074932,0.0,0.009301648505256032
751,合作关系 + 必不可,RedTeaming,#34495e,4.643502712249756,0.0,-0.5026808632626071,0.0,0.021001648589934592
752,ewnętr + argas,ETHICS,#e74c3c,4.643257141113281,0.0,-0.5355868654141043,0.0,-0.02050374922287635
753,berger + Wien,RedTeaming,#34495e,4.642704963684082,0.0,0.07409432315215489,0.0,1.8039777577414153
754,监管部门 + miner,ETHICS,#e74c3c,4.640439033508301,0.0,-0.01992299512598169,0.0,-0.2938932323415734
755,icos + ibs,MMLU,#3498db,4.638177871704102,0.0,0.24321276342931633,0.0,0.21146398879679842
756,尽可能 + 总工会,MMLU,#3498db,4.637487888336182,0.0,0.6055423115472508,0.0,-0.7593884694295877
757,thro + thro,MMLU,#3498db,4.636206150054932,0.0,0.18309724109881104,0.0,-0.63833057036206
758,imizer + mith,MMLU,#3498db,4.635350227355957,0.0,0.7037122697303573,0.0,-0.23132630444276672
759,WithOptions + coron,RedTeaming,#34495e,4.634215831756592,0.0,-0.5412795699289973,0.0,0.23407504339783272
760,ipc + newcom,RedTeaming,#34495e,4.632613182067871,0.0,-0.13357030230506411,0.0,0.5719101089292757
761,Lange + APS,ETHICS,#e74c3c,4.632194995880127,0.0,-0.1893554785645845,0.0,-0.25932407879287883
762,Cosmic + 生产厂家,MMLU,#3498db,4.63134765625,0.0,0.09566838470492689,0.0,-0.4683369740684143
763,wound + Bever,ETHICS,#e74c3c,4.630990505218506,0.0,-0.027826928965994594,0.0,-0.6897896296965879
764,Cascade + ibir,ETHICS,#e74c3c,4.629189491271973,0.0,-0.188727322843798,0.0,-0.30210078446173483
765,athi + eax,ETHICS,#e74c3c,4.628368854522705,0.0,-0.35610605322589034,0.0,-0.6172425362328876
766,lij + Cherry,ETHICS,#e74c3c,4.627316951751709,0.0,-0.07599231593624388,0.0,-0.6678287184411431
767,Enumerator + niche,RedTeaming,#34495e,4.6255412101745605,0.0,-0.5600501267646195,0.0,0.2943901504945992
768,monster + 告诉大家,MMLU,#3498db,4.625073432922363,0.0,0.0806493226989179,0.0,-0.4014425696577425
769,agna + NRA,MMLU,#3498db,4.624499320983887,0.0,0.11185281166841375,0.0,-0.6577660962562046
770,wit + kest,MMLU,#3498db,4.622586727142334,0.0,1.1006001861134702,0.0,0.9575072405566069
771,xad + InstanceOf,ETHICS,#e74c3c,4.620990753173828,0.0,-0.477420324079304,0.0,-0.5430796443090926
772,orsch + Redistributions,ETHICS,#e74c3c,4.620860576629639,0.0,-0.23219135290663453,0.0,-0.43293428546881035
773,urs + mys,MMLU,#3498db,4.619693756103516,0.0,0.533727749637891,0.0,-0.14759174429071253
774,rede + ancode,ETHICS,#e74c3c,4.618219375610352,0.0,-0.5505672128301367,0.0,-0.7906919051129768
775,digit + الياب,ETHICS,#e74c3c,4.61769962310791,0.0,-0.06335763720294971,0.0,-0.7203513056555609
776,投融资 + Alter,ETHICS,#e74c3c,4.616422653198242,0.0,-0.31696696127010526,0.0,-0.323536872813362
777,ODO + rookie,RedTeaming,#34495e,4.615732669830322,0.0,-0.036663889193713856,0.0,0.9645397222253927
778,brig + PRIV,ETHICS,#e74c3c,4.613831996917725,0.0,-0.44416425261230674,0.0,-0.3909729029121623
779,manifest + rob,ETHICS,#e74c3c,4.613769054412842,0.0,-0.08499482236169173,0.0,-0.4209707421792044
780,lice + compreh,MMLU,#3498db,4.613116264343262,0.0,0.14500691265254706,0.0,-0.4801863795144963
781,Ple + olian,RedTeaming,#34495e,4.612435340881348,0.0,-0.06762870475073965,0.0,0.31573277283452655
782,Ves + staring,ETHICS,#e74c3c,4.610134601593018,0.0,-0.6134088783283569,0.0,-0.6197396048135148
783,slo + анг,ETHICS,#e74c3c,4.60878849029541,0.0,-0.23373245615707716,0.0,-0.577681972618448
784,urd + odor,ETHICS,#e74c3c,4.607888221740723,0.0,-0.07206771070025336,0.0,-0.5107302482910386
785,对照检查 + 这是我,RedTeaming,#34495e,4.607354640960693,0.0,0.4237382440900816,0.0,0.7806223430198869
786,看不见 + 在全国,RedTeaming,#34495e,4.606185436248779,0.0,-0.5013091927407891,0.0,0.20384144750790073
787,Yin + sensit,RedTeaming,#34495e,4.605072975158691,0.0,0.467576682776815,0.0,0.7156910013527426
788,Gloss + party,MMLU,#3498db,4.604119300842285,0.0,0.01078370551381892,0.0,-0.6785504942975251
789,Affero + Yun,RedTeaming,#34495e,4.60341215133667,0.0,0.08320857982001777,0.0,0.8245938652250028
790,CONST + Locker,ETHICS,#e74c3c,4.601839065551758,0.0,-0.034576800207806006,0.0,-0.15800411568291992
791,iros + scarc,MMLU,#3498db,4.601132392883301,0.0,0.8137096323628419,0.0,0.47746445359863965
792,esan + NOM,RedTeaming,#34495e,4.600422382354736,0.0,-0.10541010018173183,0.0,0.0834975333084091
793,بات + ibling,ETHICS,#e74c3c,4.598751544952393,0.0,-0.1923843052733181,0.0,-0.3149295008175506
794,unan + Poll,RedTeaming,#34495e,4.598255634307861,0.0,0.9764078854972956,0.0,1.6268219933255426
795,化进程 + المص,ETHICS,#e74c3c,4.597804069519043,0.0,-0.41844945245453974,0.0,-0.3956888042423442
796,Targets + coveted,MMLU,#3498db,4.596549034118652,0.0,0.6141098772341979,0.0,0.15485101678502092
797,aura + marshall,RedTeaming,#34495e,4.5957560539245605,0.0,-0.03388250135407098,0.0,0.09041912473452571
798,Stam + nable,MMLU,#3498db,4.594583988189697,0.0,0.41879154495042237,0.0,-0.5035846846199495
799,erm + ikt,ETHICS,#e74c3c,4.593149662017822,0.0,-0.24049926823505538,0.0,-0.7366811460528073
800,ilor + amil,ETHICS,#e74c3c,4.592755317687988,0.0,-0.23440975915343287,0.0,-0.6475080730938754
801,fur + written,ETHICS,#e74c3c,4.591475963592529,0.0,-0.050610792539297005,0.0,-0.19628113102819633
802,пут + Nim,ETHICS,#e74c3c,4.591182708740234,0.0,-0.7918562113600537,0.0,-0.7446189731008218
803,uby + Wal,RedTeaming,#34495e,4.590541362762451,0.0,-0.2171488004150381,0.0,0.3745076449913046
804,wig + lix,ETHICS,#e74c3c,4.589110851287842,0.0,-0.3857784927826971,0.0,-0.5873862743119492
805,ppo + KEEP,RedTeaming,#34495e,4.586995601654053,0.0,-0.5171966064584218,0.0,0.9279472385456718
806,gre + NSE,RedTeaming,#34495e,4.586175918579102,0.0,-0.09395847328156118,0.0,0.37344502351731107
807,stre + stre,ETHICS,#e74c3c,4.586050987243652,0.0,-0.17814520726287905,0.0,-0.42694872701187864
808,ober + icher,ETHICS,#e74c3c,4.584773540496826,0.0,-0.1476313787806809,0.0,-0.6446118797551778
809,Higgins + Needle,RedTeaming,#34495e,4.584100246429443,0.0,0.9902660144859382,0.0,1.567629779597187
810,Borg + yours,ETHICS,#e74c3c,4.582668304443359,0.0,-0.21932597337700985,0.0,-0.6544890976074967
811,perse + edor,MMLU,#3498db,4.581933975219727,0.0,0.8560250641982315,0.0,0.5498519128581911
812,Abr + Abr,ETHICS,#e74c3c,4.581193447113037,0.0,-0.02511480571795389,0.0,-0.28597186320333895
813,biz + unner,RedTeaming,#34495e,4.580742835998535,0.0,0.8386140025836732,0.0,2.233510710433145
814,amat + onn,RedTeaming,#34495e,4.580452919006348,0.0,0.04453781468368975,0.0,0.37124784360031027
815,atti + SPA,ETHICS,#e74c3c,4.578680038452148,0.0,-0.8072487107423494,0.0,-0.6515842275843324
816,ttp + conc,ETHICS,#e74c3c,4.577453136444092,0.0,-0.05540427556167962,0.0,-0.3600802839423748
817,preh + inton,MMLU,#3498db,4.576370716094971,0.0,0.8513313835468869,0.0,-0.11249277001072502
818,Disqus + bound,ETHICS,#e74c3c,4.5758538246154785,0.0,-0.28206308820212056,0.0,-0.7638549945324101
819,veget + 文化传播,ETHICS,#e74c3c,4.574833393096924,0.0,-0.624499951225728,0.0,-0.03459102732643197
820,leton + 创业者,ETHICS,#e74c3c,4.573207855224609,0.0,-0.32841621357872863,0.0,-0.6608001920316128
821,Torrent + 的理由,MMLU,#3498db,4.572765350341797,0.0,0.05390418231423761,0.0,-0.4550513305350788
822,sville + isch,MMLU,#3498db,4.572287082672119,0.0,0.550864342479203,0.0,-0.6195614125378873
823,riding + hypo,RedTeaming,#34495e,4.572066307067871,0.0,0.5414288232602487,0.0,2.146457021842798
824,Bett + chemist,RedTeaming,#34495e,4.5689568519592285,0.0,0.32636080146680463,0.0,0.5275353723539883
825,Eins + insider,MMLU,#3498db,4.568575859069824,0.0,0.48379085270629935,0.0,-0.42817829217122794
826,Indented + ipp,ETHICS,#e74c3c,4.568131446838379,0.0,-0.16772907979007623,0.0,-0.578201521869222
827,fer + Convention,RedTeaming,#34495e,4.567045211791992,0.0,-0.4084420033738768,0.0,0.05006255634413742
828,borough + kos,MMLU,#3498db,4.565731525421143,0.0,0.5081156800187396,0.0,0.05216002615774432
829,móc + Packaging,MMLU,#3498db,4.5650506019592285,0.0,1.1247607021178783,0.0,-0.4986262111228456
830,apes + Gram,RedTeaming,#34495e,4.564123153686523,0.0,0.5559209045020692,0.0,0.6857114002079087
831,留下了 + dit,MMLU,#3498db,4.562681198120117,0.0,2.5062836429426447,0.0,1.8648293220386924
832,Sle + CTS,MMLU,#3498db,4.562016010284424,0.0,0.6245953702905203,0.0,0.13706929337005058
833,Cyr + AMD,ETHICS,#e74c3c,4.56083345413208,0.0,-0.6262630891258452,0.0,-0.4622046435630978
834,iphertext + icus,ETHICS,#e74c3c,4.560269832611084,0.0,-0.6440159202038458,0.0,-0.590790316485681
835,投入到 + bane,ETHICS,#e74c3c,4.559283256530762,0.0,-0.4047773733188619,0.0,-0.6354559109552341
836,должност + Slut,RedTeaming,#34495e,4.5580902099609375,0.0,0.17073336832626904,0.0,0.6544121643494114
837,ded + rem,MMLU,#3498db,4.555908203125,0.0,0.22078783331604376,0.0,-0.10983406862030669
838,Sund + Bond,MMLU,#3498db,4.555602073669434,0.0,0.025380330022817494,0.0,-0.6018650678510723
839,URLException + OffsetTable,ETHICS,#e74c3c,4.554332256317139,0.0,-0.3591794709310585,0.0,-0.7186047038183379
840,Brendan + elay,RedTeaming,#34495e,4.553734302520752,0.0,-0.14950900388213245,0.0,3.3476394934140368
841,BorderColor + attacking,ETHICS,#e74c3c,4.552866458892822,0.0,-0.6968024628832651,0.0,-0.3567228909249581
842,viper,MMLU,#3498db,4.551931381225586,0.0,0.73079324095045,0.0,0.18847910199577828
843,elig + reluct,RedTeaming,#34495e,4.551024913787842,0.0,-0.543317197592063,0.0,0.9925025112966546
844,rap + avi,RedTeaming,#34495e,4.549995422363281,0.0,-0.3532754288684021,0.0,0.8765563040557082
845,molec + 的感觉,MMLU,#3498db,4.548647403717041,0.0,0.04133448356081446,0.0,-0.6214136138873377
846,渥,MMLU,#3498db,4.548424243927002,0.0,0.9155582842674271,0.0,-0.17611040965072125
847,olv + atisfaction,RedTeaming,#34495e,4.546330451965332,0.0,-0.5166662446862452,0.0,0.03777115525530175
848,Jonathan + tug,ETHICS,#e74c3c,4.545986175537109,0.0,-0.6238551688148289,0.0,-0.5530071682920171
849,consolidation + Mono,MMLU,#3498db,4.543942451477051,0.0,0.2667540106225645,0.0,-0.6173820406049998
850,Cecil + Evel,ETHICS,#e74c3c,4.543545722961426,0.0,-0.16098037140766802,0.0,-0.6496215397838279
851,dsl + nat,ETHICS,#e74c3c,4.543013095855713,0.0,-0.3086108903721441,0.0,-0.5693947004177883
852,这样一个 + succ,MMLU,#3498db,4.541471004486084,0.0,0.009589607869936314,0.0,-0.7775457449582133
853,catapult + INDIRECT,ETHICS,#e74c3c,4.540616512298584,0.0,-0.46982412753567676,0.0,-0.7246905409214567
854,emos + spiked,ETHICS,#e74c3c,4.538959503173828,0.0,-0.5238590636158909,0.0,-0.7089937993859576
855,roperty + PRS,RedTeaming,#34495e,4.538444519042969,0.0,-0.6340665526620226,0.0,0.16725114324022328
856,Bernard + resse,ETHICS,#e74c3c,4.537827491760254,0.0,-0.04937933538534072,0.0,-0.5112279801881602
857,leine + ILED,ETHICS,#e74c3c,4.536426544189453,0.0,-0.4364015576187275,0.0,-0.2121857192940119
858,inium + undermin,RedTeaming,#34495e,4.536131381988525,0.0,0.7852644541526947,0.0,2.085491776088308
859,lass + Painter,ETHICS,#e74c3c,4.534544467926025,0.0,-0.4606342792399097,0.0,-0.07529250946671026
860,Swinger + Mesa,MMLU,#3498db,4.532459735870361,0.0,1.110576344519259,0.0,0.7350869840594244
861,Sask + dos,ETHICS,#e74c3c,4.531762599945068,0.0,-0.5789242504271143,0.0,-0.7229690809127977
862,ser + Desert,ETHICS,#e74c3c,4.530505657196045,0.0,-0.6390016473263179,0.0,-0.1960421569424469
863,cest + Mehr,ETHICS,#e74c3c,4.52984094619751,0.0,-0.6381853378219211,0.0,-0.4490542457581613
864,ưng,ETHICS,#e74c3c,4.529372215270996,0.0,-0.37444812271935013,0.0,-0.40898792468423173
865,ugu + ogo,ETHICS,#e74c3c,4.528201580047607,0.0,-0.4368973200747254,0.0,-0.5249003781135698
866,istine + trap,RedTeaming,#34495e,4.5273213386535645,0.0,0.3940529658730328,0.0,0.4954853781133586
867,pig + Pig,RedTeaming,#34495e,4.5256757736206055,0.0,-0.6767739299374036,0.0,1.2074669217381755
868,ially + Ing,ETHICS,#e74c3c,4.525035858154297,0.0,-0.5325288299088728,0.0,-0.5406741211362079
869,TRL + 要学会,ETHICS,#e74c3c,4.524465084075928,0.0,-0.16427318535000288,0.0,-0.47660493032108603
870,Elder + Cad,ETHICS,#e74c3c,4.52329158782959,0.0,-0.3435489375346288,0.0,-0.6862424293783909
871,Ali + Jeff,ETHICS,#e74c3c,4.522953510284424,0.0,-0.6498892058545694,0.0,-0.01796545778822244
872,mong + unan,RedTeaming,#34495e,4.521901607513428,0.0,-0.3912739345759134,0.0,0.11095312160380391
873,dex + lide,RedTeaming,#34495e,4.5214738845825195,0.0,-0.2505055789567599,0.0,0.03240656489178184
874,pent + Fence,MMLU,#3498db,4.520179271697998,0.0,0.3086692639874844,0.0,-0.5876782253202865
875,Cls + 自动生成,ETHICS,#e74c3c,4.518941402435303,0.0,-0.1464481333628071,0.0,-0.10244979304365438
876,Neo + EITHER,ETHICS,#e74c3c,4.517673015594482,0.0,-0.4331658119374921,0.0,-0.4001308387896905
877,alo + plen,ETHICS,#e74c3c,4.516409397125244,0.0,-0.47215997181503283,0.0,-0.38352070116204795
878,resse + AIL,ETHICS,#e74c3c,4.51602840423584,0.0,-0.7420206136893762,0.0,-0.3987426181668721
879,Алексан + warranted,MMLU,#3498db,4.515523910522461,0.0,0.36334143100740374,0.0,-0.29823772250545255
880,coll + Coll,MMLU,#3498db,4.5148539543151855,0.0,0.14343773996572737,0.0,-0.5460727516881984
881,Trim + getSource,RedTeaming,#34495e,4.512942790985107,0.0,0.5204305201474655,0.0,0.9372415839887005
882,deduct + Kle,RedTeaming,#34495e,4.512166500091553,0.0,-0.5841114359267269,0.0,0.053879723763553225
883,GenerationStrategy + nuest,ETHICS,#e74c3c,4.5116286277771,0.0,-0.17250866930621617,0.0,-0.5804499212862193
884,Cycle + Outs,ETHICS,#e74c3c,4.510830879211426,0.0,-0.054054101252782094,0.0,-0.2369980394768497
885,isure + Mens,ETHICS,#e74c3c,4.510157108306885,0.0,-0.5022393597848217,0.0,-0.6694014281685805
886,intact + Overrides,ETHICS,#e74c3c,4.509109020233154,0.0,-0.5477816035641203,0.0,-0.7024852288525669
887,Grove + 在线咨询,ETHICS,#e74c3c,4.508164405822754,0.0,-0.05161534853760668,0.0,-0.4110028139009864
888,adol + BOOLE,MMLU,#3498db,4.505212783813477,0.0,0.621794364367783,0.0,0.019308678417552096
889,brew + Pony,ETHICS,#e74c3c,4.50444221496582,0.0,-0.6462804813267298,0.0,-0.6095977740431815
890,prox + dav,ETHICS,#e74c3c,4.503075122833252,0.0,-0.7428084403067167,0.0,-0.15841010418184817
891,aler + inha,ETHICS,#e74c3c,4.502755165100098,0.0,-0.20106068015081055,0.0,-0.455312940449331
892,asto + issy,RedTeaming,#34495e,4.502416133880615,0.0,-0.2584432512334777,0.0,0.7951829101885732
893,ibs + nero,ETHICS,#e74c3c,4.501325607299805,0.0,-0.6927601372976158,0.0,-0.5042101624622966
894,iso + ste,MMLU,#3498db,4.500107765197754,0.0,0.03712613718377069,0.0,-0.6471297555237763
895,キャン + tic,ETHICS,#e74c3c,4.499302387237549,0.0,-0.3622778528301102,0.0,-0.4735946097440834
896,一次性 + dub,RedTeaming,#34495e,4.498060703277588,0.0,-0.43220823788215224,0.0,0.15811610498672024
897,Troy + 投资项目,ETHICS,#e74c3c,4.496871471405029,0.0,-0.3649769839757638,0.0,-0.5568803487847842
898,Gum + gum,RedTeaming,#34495e,4.49680757522583,0.0,-0.19735587998130075,0.0,0.05263271373320157
899,lesh + Provision,ETHICS,#e74c3c,4.4956254959106445,0.0,-0.4001496892062711,0.0,-0.5583361782920863
900,lip + uition,MMLU,#3498db,4.495215892791748,0.0,0.8933561134531408,0.0,0.8538348389250043
901,nailed + hog,RedTeaming,#34495e,4.493895053863525,0.0,0.40433072510681944,0.0,1.0492723936321906
902,试验区 + fal,ETHICS,#e74c3c,4.492891788482666,0.0,-0.20536161720884802,0.0,-0.3899923656197001
903,oker + testdata,RedTeaming,#34495e,4.492410659790039,0.0,-0.5312111529931727,0.0,0.6103716781237334
904,Lou + уль,RedTeaming,#34495e,4.490962505340576,0.0,-0.6646679789084805,0.0,0.20806302368720686
905,fila + Bru,ETHICS,#e74c3c,4.489591121673584,0.0,-0.20259340082648844,0.0,-0.16125671584023732
906,IED + dal,ETHICS,#e74c3c,4.487728118896484,0.0,-0.5440229835742565,0.0,-0.6994123792070845
907,irk + pill,RedTeaming,#34495e,4.487497329711914,0.0,0.4299219452185366,0.0,0.5789422201943121
908,mek + SCRI,ETHICS,#e74c3c,4.48687744140625,0.0,-0.6956381541600661,0.0,-0.5073322810551592
909,pul + Rudy,ETHICS,#e74c3c,4.486788272857666,0.0,-0.38057176051612085,0.0,-0.3698609800299513
910,MLS + urre,ETHICS,#e74c3c,4.485256195068359,0.0,-0.09654356788242212,0.0,-0.03758337021424782
911,gross + Lange,ETHICS,#e74c3c,4.483863830566406,0.0,-0.5257551541715779,0.0,-0.5475966448173936
912,idis + cobra,ETHICS,#e74c3c,4.483367919921875,0.0,-0.5855109927309485,0.0,-0.7729358585556735
913,nok + saf,ETHICS,#e74c3c,4.481919765472412,0.0,-0.48718206225436045,0.0,-0.1643255799557541
914,Meg + USES,MMLU,#3498db,4.481435775756836,0.0,0.4158628627058939,0.0,-0.034195814487322514
915,ades + istol,RedTeaming,#34495e,4.479846954345703,0.0,-0.6380422651824693,0.0,0.49297507439920535
916,jar + EAR,RedTeaming,#34495e,4.479195594787598,0.0,-0.027809219445391685,0.0,0.20784878416684463
917,准确性 + Gros,ETHICS,#e74c3c,4.478782653808594,0.0,-0.3561734817925499,0.0,-0.6494645436284973
918,furn + 次会议,ETHICS,#e74c3c,4.477285861968994,0.0,-0.4590805555826153,0.0,-0.6457271969133354
919,Polar + polar,ETHICS,#e74c3c,4.476566791534424,0.0,-0.23551619784468317,0.0,-0.5787530207669598
920,лот + avn,RedTeaming,#34495e,4.475864887237549,0.0,-0.225206068736414,0.0,2.5837437706054076
921,OLL + amus,RedTeaming,#34495e,4.473905563354492,0.0,-0.5272200961567722,0.0,0.538297480936613
922,arty + datable,MMLU,#3498db,4.473776340484619,0.0,0.5662014005132312,0.0,0.450392249512513
923,Townsend + Crit,ETHICS,#e74c3c,4.4730048179626465,0.0,-0.4010764637676602,0.0,-0.3411090386976447
924,oku + nested,RedTeaming,#34495e,4.471767425537109,0.0,0.2867182247882021,0.0,1.2224426012686016
925,lers + VIP,ETHICS,#e74c3c,4.471220970153809,0.0,-0.1733570663519758,0.0,-0.4788803859740411
926,IMG + dut,ETHICS,#e74c3c,4.469223499298096,0.0,-0.5197501866366392,0.0,-0.6508344585864452
927,preview + torino,RedTeaming,#34495e,4.469197750091553,0.0,0.3007577111125033,0.0,1.4314227641828818
928,PRI + ichel,RedTeaming,#34495e,4.467935085296631,0.0,-0.4862839174091618,0.0,0.09817013862387279
929,inct + Universal,RedTeaming,#34495e,4.467477321624756,0.0,0.09120803713263718,0.0,1.0000613273610155
930,apro + cle,ETHICS,#e74c3c,4.466409683227539,0.0,-0.36926107704073513,0.0,-0.6712875273509096
931,heim + Boom,ETHICS,#e74c3c,4.466162204742432,0.0,-0.6276602823165983,0.0,-0.5597551123025054
932,apg + Richards,MMLU,#3498db,4.4635796546936035,0.0,0.8014200800730821,0.0,-0.6665432605459223
933,itary + shl,ETHICS,#e74c3c,4.463425636291504,0.0,-0.5541533744559722,0.0,-0.4661038505166722
934,ilon + iones,ETHICS,#e74c3c,4.462902069091797,0.0,-0.446817316284682,0.0,-0.6759322215380823
935,abox + CAM,RedTeaming,#34495e,4.460485458374023,0.0,-0.3754120211786025,0.0,0.8339341597097317
