node_id,label,domain,color,weight_importance,Z_Math_Logic,Z_MMLU,Z_TruthfulQA,Z_RedTeaming
23,店加盟 + asin,MMLU,#3498db,6.851311206817627,1.2980998072985748,2.6071369252796215,1.7413362198160678,1.1697772471008958
24,IST + chal,MMLU,#3498db,6.809657096862793,1.1771676564640214,1.898236760976458,1.5759260236478514,0.4235451841591659
25,чат + 作者本人,MMLU,#3498db,6.7859673500061035,0.7999633016621824,2.2016266505397373,1.6539810821755416,0.6333864535618507
26,duly + ITU,Math_Logic,#e74c3c,6.751590251922607,3.6343453967869874,1.1933141211961276,1.1432838286305307,0.2275656238261895
27,styleType + 玩家朋友,TruthfulQA,#2ecc71,6.7356038093566895,0.1398132903355846,1.6989365093448288,1.8678998212507052,0.2420292920797868
28,zend + ankan,TruthfulQA,#2ecc71,6.714156150817871,1.0762287403737483,1.3599799544013231,1.9176970872463053,0.5639855286793299
29,صند + 总而言,MMLU,#3498db,6.695931911468506,0.6912798827154364,5.050685452191704,2.507408694346954,0.5684508572414316
30,更多信息 + 以及其他,Math_Logic,#e74c3c,6.654502868652344,2.724338644572073,1.515268137040243,1.052039459083925,0.709735181775233
31,ahn + 而不是,Math_Logic,#e74c3c,6.6451826095581055,3.749781438034107,1.7289487057884936,1.3754236214478224,1.4525315578184819
32,LogManager + clr,RedTeaming,#34495e,6.629049301147461,-0.0683867901334005,2.1025587676710358,1.2817073618115598,6.068815810102498
33,还不如 + Reyn,MMLU,#3498db,6.603271007537842,0.8466476056268097,2.3314686496398354,1.5449948195418781,1.3966812502619415
34,moid + haus,TruthfulQA,#2ecc71,6.584522247314453,0.08687473531747567,0.6753403808217998,0.7167432197286022,0.1814584322209593
35,issen + Rotterdam,TruthfulQA,#2ecc71,6.5775346755981445,-0.16028602064719363,0.8959552302029308,1.1242599324174078,1.0752236919237244
36,hir + 各种各样,MMLU,#3498db,6.561309337615967,1.1647736303185663,2.5410907278056794,1.6008686007666595,0.1809598126777949
37,请大家 + hel,TruthfulQA,#2ecc71,6.535458564758301,5.221427767158406,4.991692015307533,7.55878268224477,2.8680381593201214
38,ovich + SKF,RedTeaming,#34495e,6.501552104949951,-0.028733012809620494,1.3524972857426054,1.1514099338395227,3.3340716085626783
39,oris + Rubin,MMLU,#3498db,6.488803386688232,0.28618908694686357,1.6550155095600287,1.1290104610744682,1.095657637819896
40,下面是小 + 为核心的,Math_Logic,#e74c3c,6.48610258102417,5.058869531070023,1.6413456859870401,2.12995361277015,0.38844954838533374
41,Pepper + 的具体,RedTeaming,#34495e,6.474551200866699,5.688239434969478,4.363901631901307,5.3709302852399325,6.446271122070217
42,nor + Fres,TruthfulQA,#2ecc71,6.466032028198242,0.5185079253128864,1.063273460235298,1.249109860776059,0.7850341600317382
43,AdapterManager + edelta,MMLU,#3498db,6.446770668029785,0.6094356579940994,0.9230462620393135,0.6597824752268625,-0.03764898775017457
44,addCriterion + alin,TruthfulQA,#2ecc71,6.431661128997803,0.9058580270306044,3.1827774600454624,3.5845770778176016,0.31698897288268635
45,tures + komment,MMLU,#3498db,6.417143821716309,0.6170980821403917,1.0684905112351692,0.8305317505760822,0.7486773999417473
46,cosmetic + onomy,RedTeaming,#34495e,6.407474517822266,0.5999313512986489,0.4428132411782497,0.909961843050872,1.2139000971863037
47,Intercept + 才是真正,MMLU,#3498db,6.4002485275268555,0.965720301691531,5.0347608182697305,4.946715051436893,1.8751565789152982
48,ulum + ipsis,MMLU,#3498db,6.380762100219727,-0.05977994850684111,0.9189237283834429,0.9022929826239596,0.6959089654614783
49,TimeZone + 什么样的,Math_Logic,#e74c3c,6.3714189529418945,1.218738661159224,0.8393736131570931,0.8803904265423244,0.6497946002848168
50,oot + Bind,Math_Logic,#e74c3c,6.3568549156188965,1.3552552974028613,0.9311513039400757,1.2439733917332607,0.3512951088318907
51,Handy + rev,TruthfulQA,#2ecc71,6.343367099761963,4.1956001427707035,5.0262703106064945,6.485144967489602,1.5205397673874617
52,信息发布 + 发展中,Math_Logic,#e74c3c,6.333446025848389,6.950619058114428,3.6656677556866284,2.5353643546684452,5.879715016278887
53,Bour + adoo,Math_Logic,#e74c3c,6.317638874053955,3.1271120186532078,0.6515088666790902,0.9276537010305193,1.4079885099615266
54,PEND + TERS,TruthfulQA,#2ecc71,6.315224647521973,2.1478232660502075,2.325022557333453,2.374654708031927,2.164157104385175
55,化进程 + Lester,TruthfulQA,#2ecc71,6.29953670501709,0.23640546423113867,0.5580814678577626,1.9389806064071695,1.4753337545255112
56,Curry + avis,Math_Logic,#e74c3c,6.290071964263916,3.6623178396564042,1.3026882360085235,0.8470457905830766,0.45027447576133717
57,able + leggings,Math_Logic,#e74c3c,6.285908222198486,2.9518958310990535,1.2784669208087662,1.4845470204425761,0.3655929053780625
58,olla + 很大程度,RedTeaming,#34495e,6.271607398986816,0.5615513472537713,0.6986589382474537,0.46900334987598324,1.39585848035311
59,ohana + ych,RedTeaming,#34495e,6.265956878662109,1.1808389805419544,4.914616416376237,6.031183408339283,6.366280862160244
60,Bloom + resorts,TruthfulQA,#2ecc71,6.2508063316345215,0.1004777809674034,1.4045984237396802,3.0037217525703124,0.6408331143319088
61,Esp + POT,RedTeaming,#34495e,6.241650104522705,-0.16586319458514118,0.5271813771016807,0.6696239741403615,1.8756262337336622
62,aza + xlabel,TruthfulQA,#2ecc71,6.227901935577393,0.10104611802773225,0.47561124879968203,0.5293893926838081,0.3823028284289219
63,nier + Cro,RedTeaming,#34495e,6.226764678955078,0.10837948594264388,0.9024803618626641,0.9108751579094377,1.588708151511476
64,Kennedy + Kenn,TruthfulQA,#2ecc71,6.216403484344482,-0.16503388926815263,0.9175697968003821,2.780832496458767,2.6669417112072265
65,也有一些 + uty,RedTeaming,#34495e,6.212027072906494,-0.07053442703029075,0.604022771891959,0.8452569570294035,2.121453153262634
66,phalt + kla,RedTeaming,#34495e,6.195012092590332,2.2182077830460036,2.4923722595607707,1.1748768193361028,3.625556013340937
67,Jeff + 这个地图,MMLU,#3498db,6.1809306144714355,1.4264364472504805,1.6437649352855812,1.5648154719652887,0.17546280817215126
68,Pros + miss,Math_Logic,#e74c3c,6.179320335388184,3.649786082348493,1.5561293628908435,1.5816782459556002,3.410468690470275
69,COPYING + shal,RedTeaming,#34495e,6.169790267944336,0.1782271176054157,1.6099880230842512,2.8308760790909044,3.0929367473774625
70,Evelyn + paralleled,Math_Logic,#e74c3c,6.1611247062683105,0.9888230334026272,0.9820874575441715,0.949559391476141,0.6884005053159304
71,Diy + dbl,Math_Logic,#e74c3c,6.154810905456543,3.8134089715109005,2.729997185039683,2.471994398757498,3.0935607598901136
72,agra + erval,MMLU,#3498db,6.150151252746582,0.6668919474329676,0.8874131416387068,0.506697237125307,0.05565995362969427
73,вен + rens,RedTeaming,#34495e,6.141538619995117,0.6449311960767137,0.5408592384517936,0.9350720452259401,2.2628279695175544
74,earer + 仅代表,MMLU,#3498db,6.1273393630981445,-0.0955182771534828,0.36217000347532824,0.1581250181421989,0.07189438648724647
75,erset + eres,RedTeaming,#34495e,6.12339448928833,-0.21665304861102463,0.9127545734897096,0.38296574391037064,0.9193909148828211
76,endl + fus,TruthfulQA,#2ecc71,6.109105587005615,0.19255920534307586,1.1004173948009766,2.458642417561885,1.3042381438122095
77,Wash + ully,RedTeaming,#34495e,6.1078972816467285,1.0537080191272883,3.347540623563322,1.5235522650428464,5.133034165098388
78,OrDefault + vine,Math_Logic,#e74c3c,6.086081504821777,3.384032174231151,0.7308637514845807,0.715625841260388,0.5562768939208481
79,inh + Tan,TruthfulQA,#2ecc71,6.083070278167725,-0.21121466814690543,0.2794115418527467,0.8470559774810541,-0.039037867718030465
80,Biz + avin,MMLU,#3498db,6.0757904052734375,0.13495042440327584,3.073334957317945,2.211814716613005,1.5542004409789474
81,verst + ndx,RedTeaming,#34495e,6.069583892822266,0.680279180706051,0.7194134546085569,0.5014074691268019,1.740984112298797
82,illary + urb,Math_Logic,#e74c3c,6.06462287902832,1.8612202914478106,0.6822762904846369,0.07281816197994073,0.20517694930201275
83,PEAT + Finger,Math_Logic,#e74c3c,6.056201934814453,1.6947578615038004,0.2797083634547706,0.3367688346476747,0.5454618918169949
84,Toby + Soft,Math_Logic,#e74c3c,6.0517354011535645,4.125293135290381,2.4316234312607508,2.4060096013966956,3.44318202809813
85,的表现 + arter,TruthfulQA,#2ecc71,6.0474934577941895,0.42680313365750217,0.5367735316155477,0.633768451121181,-0.09520681296233537
86,Orn + وسط,TruthfulQA,#2ecc71,6.031919479370117,2.370837675965795,1.4745950399842407,2.9860122240596527,2.973607604560653
87,olicited + Jas,Math_Logic,#e74c3c,6.026953220367432,0.7706649597069892,0.3779727351605077,0.5122537520544045,0.02744017527337592
88,ght + ICC,Math_Logic,#e74c3c,6.024271488189697,3.7453784037180284,0.40187307408286815,0.4883644624468449,3.2611132426509566
89,lice + rag,MMLU,#3498db,6.018091678619385,2.851015806116027,3.0817359761574177,1.0868339412047627,0.8215568225063983
90,Buzz + 一致性,TruthfulQA,#2ecc71,6.0048723220825195,1.171067424950698,0.636305822489997,2.024101933937049,0.6451597131402735
91,ets + stamp,Math_Logic,#e74c3c,5.997829914093018,3.8364229811105117,0.28117882387348603,0.8568673324720635,1.1773875074934987
92,Tanner + bindActionCreators,RedTeaming,#34495e,5.990473747253418,0.835564899556724,1.1434367664965612,1.22012851228914,1.4040456269822348
93,divert + ale,Math_Logic,#e74c3c,5.984066486358643,0.840840438593728,0.721382104674552,0.6559568389469972,-0.22455268631878686
94,clud + astreet,MMLU,#3498db,5.9792656898498535,0.0960557498223137,3.732012961202366,2.0126045084173056,2.8057417596428715
95,的一大 + endet,TruthfulQA,#2ecc71,5.9748215675354,0.5428767055335054,1.087930515522927,1.2857254929816029,-0.13255594848817037
96,lias + Dann,MMLU,#3498db,5.965675354003906,-0.12441683451230848,0.7228002443279702,0.1876655730413578,0.2127244820437103
97,andelier + 对于我们,RedTeaming,#34495e,5.955575942993164,-0.2600214032914825,0.20932162439293509,0.8896590588957507,1.4191478416774124
98,otherwise + uiten,MMLU,#3498db,5.95233154296875,0.5422861240812803,1.031622992327053,0.7551684475768107,0.10738601849393264
99,都喜欢 + IAN,RedTeaming,#34495e,5.950368404388428,1.4796695673438094,0.26930287206904113,0.12972853375463925,2.119653879749785
100,Moines + orsk,Math_Logic,#e74c3c,5.944818496704102,0.7023597705680387,0.39183783799505945,0.5303442133670753,-0.1495417261569193
101,deselect,MMLU,#3498db,5.940649509429932,0.3926240468786761,3.5059588740937944,1.6448477769443148,0.23942109797161876
102,转载请 + 游戏当中,MMLU,#3498db,5.934678077697754,0.4193804407642303,3.281450997802841,3.0067583530259583,0.8081931213067739
103,Vinci + antis,MMLU,#3498db,5.924569606781006,0.025694382573525524,0.08395111279582523,0.05728222046120632,-0.020103798690928636
104,eras + Red,RedTeaming,#34495e,5.920416831970215,0.995927477039994,0.29835561121493764,0.4802836435566658,1.3261378904390855
105,Entered + reck,TruthfulQA,#2ecc71,5.913445472717285,-0.2002519936789339,1.1353730329437732,1.8412486381098128,-0.04343362151639362
106,Gordon + uded,MMLU,#3498db,5.906070232391357,-0.24119636358998142,1.7237697025457448,1.1885338510025019,1.032408955703568
107,Dzi + Sap,MMLU,#3498db,5.903544902801514,-0.028299402162519884,1.0804493702114693,0.5225043932106425,0.5083892946940237
108,不会再 + emm,Math_Logic,#e74c3c,5.896770000457764,1.0815320239986899,0.7214175077024998,0.5139792256693457,0.27999784843353565
109,camp + Pri,RedTeaming,#34495e,5.887512683868408,-0.13874925839657215,0.45280851170905306,0.4397397286262096,0.8081518758989814
110,Gef + MEDIA,TruthfulQA,#2ecc71,5.884090900421143,-0.18582914215644,0.11438519132367088,0.4816369852244907,-0.010926516029989423
111,onaut + fencing,TruthfulQA,#2ecc71,5.882246971130371,0.8517279653743436,2.6550725954920007,3.129290974779691,2.5533078485396836
112,Gian + roach,TruthfulQA,#2ecc71,5.8776631355285645,0.4350432453536119,3.0547796023885736,3.0566191040884823,0.8434657956929522
113,转型发展 + pany,MMLU,#3498db,5.87000036239624,5.555415124842542,5.58504910230127,3.862691093510215,4.048366477924602
114,Chester + imaginary,MMLU,#3498db,5.864834785461426,4.564615910031344,5.487890550688596,4.005491521996668,3.502979438844841
115,otron + ODY,MMLU,#3498db,5.856343746185303,0.5592961353656207,1.0390413799880789,0.5405708281662757,0.4865995101051026
116,tod + psi,MMLU,#3498db,5.850247859954834,1.133607448096961,5.4161615871342,4.629979961443887,1.1011412539064553
117,pal + 具体的,RedTeaming,#34495e,5.8420515060424805,0.6673708103241601,0.5670965503746124,0.6209258055498463,0.7007488703744053
118,Bucc + ACK,MMLU,#3498db,5.839625358581543,0.3697125495692249,4.933354677086999,2.156431454631785,0.9459306600869786
119,merce + Ban,MMLU,#3498db,5.83446741104126,-0.17598592990347667,0.9829110219354303,0.7632019596625838,0.14893420410882321
120,Mata + GRAT,TruthfulQA,#2ecc71,5.830502986907959,3.04265750064853,3.9338263233392663,4.203357797809122,1.2920299977546326
121,Sutton + coat,TruthfulQA,#2ecc71,5.8276472091674805,-0.22237251247714837,1.153088839436545,1.6691452242038847,0.28934331262338553
122,Subview + yth,RedTeaming,#34495e,5.820691108703613,-0.34898018794757824,0.8827512751179639,0.4134830642527345,2.098457383417063
123,enge + INY,RedTeaming,#34495e,5.815066337585449,0.38751805293103125,0.3737409610614111,0.40042411934834354,1.429231795839697
124,culate + rvine,RedTeaming,#34495e,5.810235977172852,3.4664756377538386,2.616022725383355,1.942026266359935,3.988989948697264
125,Fon + евых,MMLU,#3498db,5.80803918838501,1.1620621643658104,3.353093492476937,1.3871249460594672,1.064967881695517
126,angen + Pri,Math_Logic,#e74c3c,5.801506996154785,0.8845558075836298,0.4997494683233989,0.5287405159693813,0.4524384077728228
127,arks + Chambers,TruthfulQA,#2ecc71,5.7945685386657715,0.20497477488586782,0.17496497253212107,0.3001788041280882,0.03141020576301178
128,mot + mam,MMLU,#3498db,5.788383483886719,3.0737864299774635,5.572253785222889,3.9381793083330665,3.5165421677239386
129,ProcessEvent + overn,RedTeaming,#34495e,5.786186695098877,0.013705680450348649,0.6062734582530289,0.37049190963229506,0.688320199711107
130,enheim + hem,TruthfulQA,#2ecc71,5.7797722816467285,1.0786234425067631,1.6159592071568774,2.479990226801592,-0.12185243692072664
131,Luxembourg + otype,TruthfulQA,#2ecc71,5.775704860687256,-0.3325759865867348,0.29562331048768176,0.5200587659503486,0.508356285946382
132,Belg + Waterloo,Math_Logic,#e74c3c,5.773579120635986,2.174186520010785,1.8290707873889631,1.8343518835484642,0.9661252641084068
133,osit + umper,TruthfulQA,#2ecc71,5.769800662994385,-0.08357734233290062,1.0089932767422551,1.9681480979098587,0.31435915120515384
134,ivic + ActionCode,MMLU,#3498db,5.762719631195068,-0.18024734850161522,0.26848725537432383,-0.04362226085549027,-0.0709027565877627
135,ede + subsection,Math_Logic,#e74c3c,5.7590813636779785,3.75809513100097,3.1983169642270806,1.7574628470177065,2.9339804199001294
136,kinson + treeview,TruthfulQA,#2ecc71,5.753317356109619,1.2004396076853368,2.2392485085117624,4.102526079398882,3.0231810252897224
137,Riley + ulent,Math_Logic,#e74c3c,5.748942852020264,2.7172646820110518,0.13330936109994504,0.8054420055178099,0.703245332894929
138,indle + stead,MMLU,#3498db,5.746217250823975,-0.1495701608459415,1.2732480085866984,0.5829095045740394,-0.0911324552512162
139,教育培训 + ctions,Math_Logic,#e74c3c,5.740447521209717,2.5552950125010137,1.031379287510499,0.5000559571774735,0.24763780929333848
140,ios + ede,MMLU,#3498db,5.738027095794678,1.3594521282119107,1.6083733701499174,0.977757934373182,-0.10722214382858071
141,Dip + aru,TruthfulQA,#2ecc71,5.733480453491211,-0.05010723739144964,0.6971190147346765,1.5714803357749751,-0.1947799864675723
142,PURE + 普通人,MMLU,#3498db,5.72871208190918,0.03860968879894316,1.9097430315201012,1.060748541568841,1.3068066661125792
143,Spell + thr,MMLU,#3498db,5.725967884063721,0.9450841586629277,1.866459397092397,0.6536429407199399,-0.25255962078238625
144,Meadow + Retro,MMLU,#3498db,5.720038890838623,-0.35372724753659196,0.6620127606827562,0.07852131197977082,-0.09702974657850363
145,的认知 + foil,TruthfulQA,#2ecc71,5.714806079864502,0.053853156595564486,1.62873929178251,1.9136584400985186,1.0981174237640163
146,arest + iner,RedTeaming,#34495e,5.713081359863281,0.7357794866385714,0.8517986892208026,0.7544685880165447,0.9125868050886218
147,全球经济 + orp,RedTeaming,#34495e,5.7115397453308105,-0.08656504108771519,0.24168229956577814,0.22977038903339822,0.44582485615287354
148,Latter + FullScreen,MMLU,#3498db,5.7069478034973145,0.2674886516187647,0.27473635868215324,0.211073308226109,-0.05356630907448353
149,aud + Mang,RedTeaming,#34495e,5.701821327209473,3.018004201364766,3.1312050403551814,1.2612077465275167,3.147361467242755
150,nors + Jays,MMLU,#3498db,5.699856281280518,0.2513446239609695,2.136773786227454,0.4601834046558098,0.705622259124817
151,积极配合 + buzz,TruthfulQA,#2ecc71,5.696065425872803,2.5310164936541684,4.0077155821460915,4.138169176597429,0.22563192517724062
152,Hoe + somew,RedTeaming,#34495e,5.6891188621521,-0.14382958278075106,0.005803367186014785,0.4897151973943918,1.3954968505636085
153,ADS + LEC,RedTeaming,#34495e,5.687524795532227,-0.13624371187453135,0.3636505377336859,0.5116471131170619,1.4608190178693252
154,mits + iere,Math_Logic,#e74c3c,5.681402206420898,0.49270698409290403,0.3891893705174939,0.36781748320937696,0.3369969047912645
155,QUIT + 全方位,RedTeaming,#34495e,5.676507949829102,-0.09904144478360569,0.22315349819019026,0.7135452240281626,1.862219943856029
156,plum + ignet,TruthfulQA,#2ecc71,5.674526214599609,-0.30113379583931094,0.9196046348300405,2.3340211637489388,0.7857205504914945
157,onth + hill,Math_Logic,#e74c3c,5.6705193519592285,1.1259812741135087,0.28126165157974903,0.19672331510736493,0.43706369165743475
158,utton + mue,MMLU,#3498db,5.667747497558594,-0.09304106554550536,0.9397634002707216,0.44046062369444866,0.26516999243079437
159,اما + 组织实施,RedTeaming,#34495e,5.663482189178467,0.06904786947746377,0.10029859644807529,0.1333761656933417,1.9296638195735942
160,ccion + dispatch,Math_Logic,#e74c3c,5.6601996421813965,2.3912381965136,1.1897096614676839,1.8444626717186652,2.05402259636276
161,alysis + conditioned,RedTeaming,#34495e,5.659328460693359,3.6240915521463264,3.3365954745676936,4.127361147652337,5.151363971042262
162,ARP + dataProvider,RedTeaming,#34495e,5.655030250549316,0.0018421788535180105,0.42709000332606806,0.5724808023635171,1.8635525134856468
163,Incoming + McD,TruthfulQA,#2ecc71,5.650236129760742,0.6462444219694791,2.3114832525983924,2.944023438479678,2.0079647061269217
164,NEY + bell,RedTeaming,#34495e,5.646474838256836,0.21436002174013594,0.5691363472200804,1.457294126848816,2.4373182995495215
165,andest + отз,RedTeaming,#34495e,5.643191337585449,5.432567345414403,4.583922730238522,4.604285248268251,5.8335097147264445
166,flix + linkplain,RedTeaming,#34495e,5.6399102210998535,-0.14037288498789316,0.38890841803271353,1.269075804127647,2.3951403946541907
167,ost + grav,MMLU,#3498db,5.636838436126709,-0.02726291865334318,0.2697743403196731,0.16954290621565624,-0.0938756711966316
168,Volk + stad,TruthfulQA,#2ecc71,5.632493019104004,0.16496551349438934,0.3884442312678246,1.1686834675433229,0.3521494968361859
169,setattr + sez,Math_Logic,#e74c3c,5.625851631164551,1.3746357580963577,0.3316797800624149,-0.06131274116833783,0.7019117391271044
170,icated + Muj,MMLU,#3498db,5.623874187469482,0.5383140725346583,0.8656430049350177,0.3050085492664154,-0.11171268403514042
171,ium + autob,MMLU,#3498db,5.620765686035156,-0.22299856748749525,1.8635428780786096,0.5145453740562872,0.8000751840897967
172,uil + 又一次,TruthfulQA,#2ecc71,5.617922306060791,1.1749858754939466,2.534101913200654,2.7694253431199063,2.2809801644500634
173,Singer + Engines,MMLU,#3498db,5.617116928100586,-0.21086330410153728,0.4493395850987408,-0.16427352393169364,0.019424171310874743
174,zro + Glas,TruthfulQA,#2ecc71,5.610001087188721,-0.3839158037152097,0.032384401316728956,0.8051246732516709,-0.05106568503847407
175,ect + Battles,MMLU,#3498db,5.6071977615356445,0.7087080411566428,3.0929120379715322,1.8189771397199141,1.9687506822377683
176,cher + McCabe,Math_Logic,#e74c3c,5.602102279663086,0.725699758010766,0.3894543941650296,0.03359754172413414,-0.2147299084059751
177,olla + Cant,MMLU,#3498db,5.594972133636475,-0.04960071996511167,0.09826344587956194,-0.03712479237306689,-0.15635156399645264
178,abra + imper,MMLU,#3498db,5.591507911682129,-0.04220363211405982,0.30619357298460426,0.15284852061279533,-0.17078314415045467
179,stell + Roose,Math_Logic,#e74c3c,5.590221881866455,1.5022807550840507,0.8844909297435323,0.9091448986177616,0.6819293737915024
180,ToSelector + acquaint,RedTeaming,#34495e,5.5873308181762695,2.87065883457102,2.6068226427042225,3.993947275769291,5.489150030290635
181,iaz + MIN,TruthfulQA,#2ecc71,5.586195945739746,0.9975634938742133,1.1333763697788084,1.843035815906959,0.015373560507690858
182,的标准 + ien,TruthfulQA,#2ecc71,5.580565452575684,0.13985165801344696,0.6829707689976214,1.3017169193169027,0.8586502912083958
183,nodeValue + drive,RedTeaming,#34495e,5.578046798706055,0.022755315299226597,0.047000431795893964,0.8706368781004602,1.1633651023939617
184,tenant + Shine,RedTeaming,#34495e,5.576049327850342,0.17419181731815314,0.8090423257501986,1.0031937323615525,1.1428312863430679
185,illos + uffy,MMLU,#3498db,5.573348045349121,0.9825959787985913,1.204993934829823,0.15253481365495536,-0.16924052460900574
186,ugin + Gund,Math_Logic,#e74c3c,5.5719475746154785,2.8944997763650395,2.4126462025688595,2.1560061552344743,1.3804460413516133
187,Cous + mere,RedTeaming,#34495e,5.567149639129639,-0.20634129407937565,1.803792351745355,0.5835277702794972,2.6122465907568837
188,opic + 重点工作,RedTeaming,#34495e,5.56473445892334,-0.49269066188816596,1.5967552623721961,1.3564525379328263,1.6600327330342004
189,McB + Yan,RedTeaming,#34495e,5.5581955909729,0.5778802037577312,0.1752485848115671,0.2556565566100542,0.6072730671551079
190,istica + alion,MMLU,#3498db,5.555576324462891,1.3640231231274402,2.520805689971823,1.619077111328491,1.250363724562761
191,inyin + Enlarge,TruthfulQA,#2ecc71,5.552435874938965,-0.15297362467087267,0.1726124215604372,0.6392861314475342,-0.2680440297333303
192,prelim + lug,TruthfulQA,#2ecc71,5.551914215087891,-0.26745887307437954,0.19438173470531486,0.27126438110027074,0.14134467050824356
193,Gab + Credits,MMLU,#3498db,5.549046516418457,-0.24474166896803115,0.9633042114751237,0.173981685618963,0.42991099111496367
194,就是一个 + inburgh,TruthfulQA,#2ecc71,5.544650554656982,0.4173171883260296,0.8215327883884989,2.209792479683805,1.2624044815685118
195,уча + lạc,TruthfulQA,#2ecc71,5.542222499847412,0.38611458213450317,0.36326800418615496,0.48325645485716884,0.23479358042129986
196,backing + anner,Math_Logic,#e74c3c,5.540500164031982,0.2660406600461188,0.23082718639697986,0.08514485198764378,-0.14829000355311922
197,gele + aler,MMLU,#3498db,5.534492015838623,1.1209297600883805,1.7828583751177411,0.7899396605508556,0.9958913254999778
198,nova + Roz,RedTeaming,#34495e,5.529544830322266,-0.12355057540254574,0.24670023459903778,0.06840916459161708,0.8134398520036626
199,意见反馈 + autob,RedTeaming,#34495e,5.5281829833984375,0.8411538125078882,1.3050382292346865,0.7345413123644096,1.573500946806976
200,BuilderFactory + ILA,Math_Logic,#e74c3c,5.525298595428467,1.2361473686517632,0.18592848211890606,-0.1601545161683294,0.34429242071752353
201,PageIndex + rin,Math_Logic,#e74c3c,5.522501468658447,2.8289959453772817,0.8192957830723391,1.1245265468039543,1.0607990577303863
202,bler + jednoc,RedTeaming,#34495e,5.520660877227783,0.5869222506852342,0.6814184104825789,0.46806089040029647,2.6489791858682272
203,вообще + rex,Math_Logic,#e74c3c,5.517855644226074,2.0007422601925535,0.27998981255077904,0.9709049469796835,0.4198512530319068
204,Mitar + laps,MMLU,#3498db,5.514197826385498,0.706432816740489,0.7311728088148478,0.09022403501018163,-0.043605971217512196
205,ltk + Birch,RedTeaming,#34495e,5.510197162628174,2.2316212128839537,1.1552195508383738,2.153014188430862,2.3793733833452233
206,anol + Lung,MMLU,#3498db,5.509947299957275,-0.25811922698386996,0.874964968508833,0.1453904176807868,-0.17371159165569167
207,printStats + uae,TruthfulQA,#2ecc71,5.5051679611206055,0.005329557520051176,0.1838729597228741,0.8770026622980155,-0.14241190863802278
208,retch + ini,Math_Logic,#e74c3c,5.500964164733887,3.617013598433453,1.8848634447072625,2.8208749583441386,3.014480121836626
209,kart + nder,RedTeaming,#34495e,5.498589992523193,0.5255964279660165,0.5327862123771334,-0.18322455482599684,1.2465167227690193
210,working + 作者所有,TruthfulQA,#2ecc71,5.496067047119141,2.3350794548153804,2.3321102824207074,4.374027610907472,4.025140759269497
211,enc + ächt,MMLU,#3498db,5.49085807800293,-0.2715464284555049,0.20249122114214568,-0.015562119898007598,-0.14097870350918199
212,collaps + erg,Math_Logic,#e74c3c,5.488130569458008,2.4088499738869715,0.6662695965663716,0.2653094475225264,0.5476823101270738
213,arat + pkt,TruthfulQA,#2ecc71,5.48494815826416,-0.48327232711963247,-0.05227878973119386,0.36505078974099286,-0.046785835582376395
214,esModule + ContentView,TruthfulQA,#2ecc71,5.483538627624512,-0.2983216021259656,0.057645284304519456,0.4229935991924425,-0.08196170121819858
215,Moderator + vine,MMLU,#3498db,5.481204032897949,-0.14722699239889372,0.6857028477284747,0.2858736447651867,-0.32484781074417074
216,参加会议 + VOKE,RedTeaming,#34495e,5.476320743560791,0.766757312774678,0.31852458404764744,0.12491888906734837,1.2647760053824197
217,acl + 太多的,TruthfulQA,#2ecc71,5.4750471115112305,-0.5195383273247477,2.3720704145892015,2.7756023202805657,0.6475459766962588
218,serge + ussy,RedTeaming,#34495e,5.467286109924316,0.3713332857082605,1.0459404758811086,0.05341300670070183,2.169080303583051
219,heid + Prep,MMLU,#3498db,5.4661712646484375,-0.40931361305361597,0.6536755956730372,0.048423420982932175,-0.24386470355957837
220,xxxx + troop,MMLU,#3498db,5.462002754211426,0.32453504060526644,1.0784077060166912,0.5995398936263298,-0.23176162000788192
221,uts + uite,MMLU,#3498db,5.460361957550049,-0.40890178639107194,0.6519181209077715,0.05684212055896349,-0.019018168241705734
222,积极配合 + Major,TruthfulQA,#2ecc71,5.456533908843994,1.526379691458259,3.0028170210038816,3.0357133490517914,0.742106156966903
223,Lightweight + TLC,Math_Logic,#e74c3c,5.454237461090088,1.2161196490152058,0.7682542679030281,-0.3741237489464222,-0.3101713985721153
224,term + Swinger,Math_Logic,#e74c3c,5.453490734100342,1.132837666429107,1.1272404262031328,1.1302754873910767,0.5342003052340807
225,posed + ike,Math_Logic,#e74c3c,5.451553821563721,2.754951006481403,1.6401434155853216,0.2999233683904649,0.026279139469203877
226,remar + влад,RedTeaming,#34495e,5.448666572570801,0.16260700092141192,0.1504666967007578,0.8659881036446847,1.0960853349695814
227,aries + Slot,MMLU,#3498db,5.4470534324646,-0.21500921344729182,0.821604822013592,0.25753386141510565,0.5135764056371738
228,ses + Included,RedTeaming,#34495e,5.445196628570557,-0.38378252481730857,0.11407776031354763,-0.2530963702503742,1.3614848916953517
229,mini + muschi,TruthfulQA,#2ecc71,5.444972991943359,-0.2867043914421527,0.21297203651171356,0.3846160253295612,0.03684875335980113
230,SIGNAL + odate,RedTeaming,#34495e,5.442475318908691,0.6618703384211061,1.1625378612118527,1.9452242912531303,2.092946414078911
231,Spl + ILINE,TruthfulQA,#2ecc71,5.431870460510254,0.25510029415158997,0.3671495677871731,1.1034028250366537,-0.44824963286378194
